Age,Gender,Education Level,Years of Experience,Salary
32,Male,Bachelor,5,90000
28,Female,Master,3,65000
45,Male,PhD,15,150000
36,Female,Bachelor,7,60000
52,Male,Master,20,200000
29,Male,Bachelor,2,55000
42,Female,Master,12,120000
31,Male,Bachelor,4,80000
26,Female,Bachelor,1,45000
38,Male,PhD,10,110000
29,Male,Master,3,75000
48,Female,Bachelor,18,140000
35,Male,Bachelor,6,65000
40,Female,Master,14,130000
27,Male,Bachelor,2,40000
44,Male,Bachelor,16,125000
33,Female,Master,7,90000
39,Male,PhD,12,115000
25,Female,Bachelor,0,35000
51,Male,Bachelor,22,180000
34,Female,Master,5,80000
47,Male,Master,19,190000
30,Male,Bachelor,2,50000
36,Female,Bachelor,9,60000
41,Male,Master,13,140000
28,Female,Bachelor,3,45000
37,Female,Master,11,110000
24,Male,Bachelor,1,40000
43,Female,PhD,15,140000
33,Male,Master,6,90000
50,Male,Bachelor,25,250000
31,Female,Bachelor,4,55000
29,Male,Master,3,75000
39,Female,Bachelor,10,65000
46,Male,PhD,20,170000
27,Male,Bachelor,2,45000
35,Female,Bachelor,7,60000
42,Male,Master,14,115000
26,Female,Bachelor,1,40000
49,Male,Bachelor,21,160000
